ts_r,acc_x_r,acc_y_r,acc_z_r,temp_r,gyr_x_r,gyr_y_r,gyr_z_r,mag_x_r,mag_y_r,mag_z_r,kal_status_r,alpha_r,beta_r,ts_n,acc_x_n,acc_y_n,acc_z_n,temp_n,gyr_x_n,gyr_y_n,gyr_z_n,mag_x_n,mag_y_n,mag_z_n,kal_status_n,alpha_n,beta_n,started,calibrated,monitoring,zone,in_bending_orange_zone,in_bending_red_zone,in_overreach_zone,bending_buzzing,overreach_buzzing,walking,vibrating,static_posture,label,label2
75605.0,1.318603516,-0.456787109,-0.477539063,3872.0,-9.429931641,19.34814453,27.6184082,3893.0,1703.0,-4420.0,1071.0,-11917.0,-13867.0,75610.0,1.347167969,-0.178955078,-0.517822266,3584.0,-12.29858398,8.361816406,-17.76123047,1786.0,-780.0,216.0,118.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75606.0,0.981689453,-0.216796875,-0.419189453,3888.0,38.48266602,25.78735352,-1.46484375,3893.0,1703.0,-4420.0,1071.0,-11909.0,-13912.0,75611.0,1.030517578,0.062011719,-0.635986328,3584.0,-11.32202148,-11.77978516,-15.59448242,1781.0,-606.0,554.0,118.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75607.0,0.731689453,-0.719482422,-0.256103516,3872.0,57.80029297,-8.850097656,-12.29858398,3954.0,1575.0,-4163.0,1071.0,-11909.0,-13912.0,75612.0,0.577880859,0.135986328,-0.645263672,3520.0,-17.76123047,-2.410888672,-10.13183594,1781.0,-606.0,554.0,118.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75608.0,0.641845703,-0.572265625,-0.220703125,3872.0,-0.213623047,-34.30175781,-30.15136719,3954.0,1575.0,-4163.0,1071.0,-11886.0,-13858.0,75613.0,0.803466797,0.139404297,-0.582519531,3472.0,-25.26855469,3.967285156,-4.516601563,1819.0,-457.0,639.0,118.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75609.0,0.676757813,-0.224365234,-0.460449219,3840.0,19.2565918,-27.83203125,-65.18554688,3988.0,1559.0,-4399.0,1071.0,-11886.0,-13858.0,75614.0,0.770996094,0.109863281,-0.579833984,3552.0,-26.51977539,-4.8828125,3.997802734,1819.0,-457.0,639.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75610.0,1.157470703,-0.308105469,-0.362792969,3904.0,47.54638672,-23.46801758,-54.16870117,3988.0,1559.0,-4399.0,1071.0,-11799.0,-13786.0,75615.0,0.823974609,0.154541016,-0.521240234,3488.0,-22.12524414,-2.258300781,10.28442383,1868.0,-368.0,742.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75611.0,1.033691406,-0.477783203,-0.337890625,3776.0,17.05932617,-53.31420898,-19.62280273,3916.0,2019.0,-3977.0,1071.0,-11917.0,-14056.0,75616.0,0.841308594,0.1328125,-0.438476563,3488.0,-17.63916016,-0.946044922,10.4675293,1868.0,-368.0,742.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75612.0,0.840820313,-0.385253906,-0.393310547,3792.0,-13.21411133,-49.65209961,-8.850097656,3916.0,2019.0,-3977.0,1071.0,-12133.0,-14460.0,75617.0,0.877441406,0.093994141,-0.371337891,3488.0,-13.76342773,-0.061035156,10.37597656,1930.0,-427.0,703.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75613.0,0.844238281,-0.206542969,-0.407958984,3872.0,-10.16235352,-47.51586914,-11.9934082,3835.0,2214.0,-4237.0,1071.0,-12057.0,-13962.0,75618.0,0.84375,0.076660156,-0.384033203,3488.0,-9.368896484,-11.62719727,11.16943359,1930.0,-427.0,703.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75614.0,0.719238281,-0.126464844,-0.430908203,3872.0,-3.143310547,-45.37963867,-10.52856445,3835.0,2214.0,-4237.0,1071.0,-12057.0,-13962.0,75619.0,0.766601563,0.042724609,-0.396972656,3472.0,-11.0168457,-11.4440918,9.185791016,1987.0,-513.0,633.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75615.0,0.751220703,-0.133544922,-0.434570313,3776.0,0.518798828,-40.13061523,2.197265625,3729.0,2342.0,-4492.0,1071.0,-12140.0,-13517.0,75620.0,0.742675781,0.056152344,-0.4140625,3488.0,-14.00756836,-8.361816406,8.7890625,1987.0,-513.0,633.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75616.0,0.712158203,-0.144042969,-0.451416016,3776.0,-6.652832031,-31.43310547,7.171630859,3729.0,2342.0,-4492.0,1071.0,-12206.0,-13337.0,75621.0,0.784912109,0.070068359,-0.401855469,3584.0,-13.15307617,-2.868652344,10.95581055,2039.0,-631.0,494.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75617.0,0.790771484,-0.045898438,-0.504150391,3824.0,-8.605957031,-19.13452148,6.011962891,3651.0,2351.0,-4891.0,1071.0,-12168.0,-12992.0,75622.0,0.834228516,0.115234375,-0.434570313,3616.0,-13.18359375,1.403808594,10.00976563,2039.0,-631.0,494.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75618.0,0.928466797,-0.011230469,-0.561035156,3824.0,-7.019042969,-3.936767578,6.225585938,3651.0,2351.0,-4891.0,1071.0,-12168.0,-12992.0,75623.0,0.981201172,0.215332031,-0.471923828,3408.0,-5.859375,5.737304688,15.01464844,2074.0,-728.0,392.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75619.0,1.221679688,-0.191162109,-0.682617188,3776.0,40.64941406,-17.18139648,14.00756836,3622.0,2366.0,-4902.0,1071.0,-12168.0,-12992.0,75624.0,1.135986328,0.228515625,-0.466064453,3488.0,-0.061035156,14.67895508,16.57104492,2074.0,-728.0,392.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75620.0,1.402587891,-0.522705078,-0.432617188,3872.0,26.03149414,-21.36230469,5.950927734,3622.0,2366.0,-4902.0,1071.0,-12168.0,-12992.0,75625.0,1.3828125,0.198486328,-0.483886719,3552.0,10.31494141,12.05444336,22.4609375,2101.0,-896.0,373.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75621.0,0.422363281,-0.342041016,-0.543212891,3904.0,-9.216308594,2.685546875,18.12744141,3608.0,2237.0,-5076.0,1071.0,-12168.0,-12992.0,75626.0,0.916259766,0.033691406,-0.619873047,3520.0,10.07080078,-10.40649414,12.66479492,2101.0,-896.0,373.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75622.0,0.338378906,-0.497802734,-0.486083984,3904.0,-6.042480469,41.015625,12.90893555,3608.0,2237.0,-5076.0,1071.0,-12170.0,-12709.0,75627.0,0.513183594,-0.101318359,-0.634765625,3488.0,18.06640625,2.746582031,17.18139648,2141.0,-1173.0,261.0,119.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75623.0,0.991210938,-0.650634766,-0.461669922,3872.0,-42.41943359,43.21289063,7.141113281,3621.0,2086.0,-5329.0,1063.0,-12344.0,-13480.0,75628.0,0.923583984,0.049316406,-0.551269531,3536.0,22.15576172,9.765625,1.434326172,2141.0,-1173.0,261.0,119.0,-705.0,1792.0,True,True,True,0,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75624.0,0.80859375,-0.467773438,-0.483642578,3824.0,-67.6574707,13.70239258,6.622314453,3621.0,2086.0,-5329.0,1063.0,-12344.0,-13480.0,75629.0,0.8359375,-0.113769531,-0.55078125,3552.0,13.12255859,-3.173828125,-1.007080078,2173.0,-1422.0,77.0,119.0,-705.0,1792.0,True,True,True,0,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75625.0,0.727294922,-0.169677734,-0.545166016,3904.0,-51.4831543,25.26855469,-0.610351563,3755.0,2150.0,-4847.0,1063.0,-12344.0,-13480.0,75630.0,0.874755859,-0.090820313,-0.488525391,3584.0,11.23046875,-2.136230469,-0.793457031,2173.0,-1422.0,77.0,119.0,-705.0,1792.0,True,True,True,0,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75626.0,0.837646484,-0.229003906,-0.499755859,3792.0,-4.577636719,30.09033203,18.15795898,3755.0,2150.0,-4847.0,1063.0,-12344.0,-13480.0,75631.0,0.869628906,-0.034667969,-0.456787109,3536.0,8.422851563,-5.340576172,-4.669189453,2213.0,-1537.0,-18.0,119.0,-705.0,1792.0,True,True,True,0,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75627.0,0.750976563,-0.321044922,-0.446533203,3872.0,-11.13891602,36.07177734,15.10620117,3839.0,2310.0,-4504.0,1063.0,-12344.0,-13480.0,75632.0,0.881591797,-0.065185547,-0.415771484,3536.0,4.669189453,-6.164550781,-7.415771484,2213.0,-1537.0,-18.0,119.0,-705.0,1792.0,True,True,True,0,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75628.0,0.817871094,-0.226074219,-0.411865234,3792.0,-11.4440918,44.06738281,10.92529297,3839.0,2310.0,-4504.0,1071.0,-11967.0,-13683.0,75633.0,0.811523438,-0.021240234,-0.393554688,3488.0,4.211425781,-11.19995117,-10.22338867,2239.0,-1618.0,-292.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75629.0,0.802490234,-0.157714844,-0.372070313,3904.0,-5.981445313,41.83959961,12.90893555,3955.0,2200.0,-4437.0,1071.0,-11892.0,-13828.0,75634.0,0.777587891,0.008544922,-0.422119141,3536.0,6.958007813,-15.01464844,-10.43701172,2239.0,-1618.0,-292.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75630.0,0.812744141,-0.184814453,-0.335693359,3760.0,3.814697266,32.40966797,17.12036133,3955.0,2200.0,-4437.0,1071.0,-11816.0,-13937.0,75635.0,0.742675781,-0.014892578,-0.406005859,3584.0,9.613037109,-11.4440918,-9.27734375,2249.0,-1585.0,-282.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75631.0,0.855712891,-0.186279297,-0.338623047,3904.0,4.852294922,24.16992188,15.07568359,4049.0,2157.0,-3922.0,1071.0,-11816.0,-13937.0,75636.0,0.751708984,-0.003417969,-0.421630859,3488.0,11.74926758,-9.368896484,-9.490966797,2249.0,-1585.0,-282.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75632.0,0.865722656,-0.178466797,-0.343261719,3872.0,5.615234375,19.50073242,12.29858398,4049.0,2157.0,-3922.0,1071.0,-11816.0,-13937.0,75637.0,0.802490234,-0.001220703,-0.428710938,3520.0,15.19775391,-5.889892578,-9.094238281,2247.0,-1548.0,-432.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75633.0,0.90234375,-0.182861328,-0.410644531,3840.0,6.866455078,23.34594727,10.10131836,4102.0,2042.0,-3665.0,1071.0,-11816.0,-13937.0,75638.0,0.906738281,-0.041503906,-0.454589844,3552.0,17.24243164,3.601074219,-9.338378906,2247.0,-1548.0,-432.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75634.0,1.161132813,-0.274169922,-0.515380859,3872.0,7.598876953,30.2734375,16.54052734,4102.0,2042.0,-3665.0,1071.0,-11689.0,-13828.0,75639.0,1.091552734,-0.090332031,-0.545410156,3472.0,12.87841797,1.220703125,-9.735107422,2235.0,-1505.0,-513.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75635.0,1.370849609,-0.673583984,-0.486328125,3872.0,-1.434326172,27.40478516,28.16772461,4144.0,1923.0,-3751.0,1071.0,-11591.0,-13721.0,75640.0,1.289306641,-0.209960938,-0.557861328,3488.0,-1.525878906,0.152587891,-11.13891602,2235.0,-1505.0,-513.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75636.0,1.126220703,-0.218505859,-0.575927734,3776.0,-7.171630859,29.60205078,6.469726563,4144.0,1923.0,-3751.0,1071.0,-11628.0,-13774.0,75641.0,1.374511719,-0.145263672,-0.623046875,3440.0,-11.56616211,-5.401611328,-12.72583008,2220.0,-1435.0,-514.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75637.0,0.993164063,-0.578613281,-0.317626953,3840.0,39.18457031,9.399414063,-4.577636719,4180.0,1794.0,-3334.0,1071.0,-11628.0,-13774.0,75642.0,0.695556641,0.011962891,-0.647705078,3552.0,-21.05712891,-18.70727539,-12.6953125,2220.0,-1435.0,-514.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75638.0,0.771484375,-0.657714844,-0.158935547,3776.0,-15.31982422,-30.73120117,-4.638671875,4180.0,1794.0,-3334.0,1071.0,-11628.0,-13774.0,75643.0,0.697998047,0.089111328,-0.596923828,3552.0,-36.37695313,10.68115234,-6.683349609,2237.0,-1345.0,-620.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75639.0,0.570556641,-0.268554688,-0.417724609,3872.0,4.119873047,-31.49414063,-39.0625,4215.0,1760.0,-3181.0,1071.0,-11628.0,-13774.0,75644.0,0.754638672,0.094970703,-0.646240234,3520.0,-35.00366211,-3.784179688,4.821777344,2237.0,-1345.0,-620.0,120.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75640.0,0.917724609,-0.371826172,-0.336181641,3824.0,47.97363281,-25.69580078,-60.76049805,4215.0,1760.0,-3181.0,1071.0,-11582.0,-14071.0,75645.0,0.772460938,0.159912109,-0.553955078,3600.0,-36.77368164,-4.364013672,7.904052734,2266.0,-1282.0,-718.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75641.0,1.137451172,-0.493652344,-0.340332031,3824.0,14.3737793,-47.1496582,-31.5246582,4194.0,1913.0,-3440.0,1071.0,-11500.0,-14147.0,75646.0,0.817382813,0.079833984,-0.528564453,3536.0,-38.57421875,-8.514404297,9.552001953,2266.0,-1282.0,-718.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75642.0,0.890625,-0.401855469,-0.381835938,3936.0,-16.14379883,-52.33764648,-6.256103516,4194.0,1913.0,-3440.0,1071.0,-11681.0,-13559.0,75647.0,0.827636719,0.09765625,-0.468505859,3488.0,-36.34643555,-3.723144531,9.918212891,2299.0,-1334.0,-902.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75643.0,0.841064453,-0.312011719,-0.413085938,3776.0,-18.64624023,-48.88916016,-0.122070313,4129.0,2170.0,-3709.0,1071.0,-11681.0,-13559.0,75648.0,0.865966797,0.101074219,-0.417724609,3472.0,-32.31811523,-5.126953125,7.32421875,2299.0,-1334.0,-902.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75644.0,0.796630859,-0.203613281,-0.399414063,3760.0,-20.87402344,-45.86791992,-0.610351563,4129.0,2170.0,-3709.0,1071.0,-11681.0,-13559.0,75649.0,0.805175781,0.079833984,-0.467773438,3536.0,-28.56445313,-14.49584961,11.10839844,2311.0,-1389.0,-1078.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75645.0,0.772216797,-0.143066406,-0.427246094,3824.0,-15.19775391,-45.80688477,6.408691406,4066.0,2173.0,-4111.0,1071.0,-11681.0,-13559.0,75650.0,0.740722656,0.088134766,-0.451171875,3408.0,-30.02929688,-15.41137695,10.92529297,2311.0,-1389.0,-1078.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75646.0,0.689697266,-0.143310547,-0.428222656,3872.0,-13.88549805,-37.56713867,13.12255859,4066.0,2173.0,-4111.0,1071.0,-11681.0,-13559.0,75651.0,0.695556641,0.098388672,-0.456787109,3488.0,-29.26635742,-9.765625,9.246826172,2321.0,-1456.0,-1308.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75647.0,0.650390625,-0.091796875,-0.415771484,3872.0,-17.02880859,-21.24023438,15.8996582,3996.0,2115.0,-4589.0,1071.0,-11651.0,-13250.0,75652.0,0.733154297,0.118652344,-0.437988281,3584.0,-28.16772461,-2.288818359,10.25390625,2321.0,-1456.0,-1308.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75648.0,0.715576172,-0.080322266,-0.464599609,3776.0,-13.91601563,-11.35253906,12.54272461,3996.0,2115.0,-4589.0,1071.0,-11534.0,-12928.0,75653.0,0.764160156,0.166503906,-0.422363281,3440.0,-23.07128906,0.48828125,11.53564453,2307.0,-1483.0,-1505.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75649.0,0.935546875,-0.051025391,-0.488525391,3888.0,-11.87133789,1.922607422,13.42773438,3943.0,1992.0,-4873.0,1071.0,-11534.0,-12928.0,75654.0,0.868164063,0.231933594,-0.461181641,3536.0,-17.02880859,10.22338867,14.86206055,2307.0,-1483.0,-1505.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75650.0,1.247070313,-0.141113281,-0.666015625,3776.0,22.85766602,-12.29858398,21.85058594,3943.0,1992.0,-4873.0,1071.0,-11534.0,-12928.0,75655.0,1.145263672,0.310302734,-0.472412109,3536.0,-5.096435547,11.10839844,20.08056641,2304.0,-1497.0,-1606.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75651.0,1.573242188,-0.514160156,-0.747802734,3824.0,26.42822266,-30.45654297,16.26586914,3923.0,1902.0,-4916.0,1071.0,-11534.0,-12928.0,75656.0,1.236328125,0.256835938,-0.543457031,3536.0,0.549316406,7.263183594,26.12304688,2304.0,-1497.0,-1606.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75652.0,0.799072266,-0.315673828,-0.585205078,3840.0,-25.81787109,-3.692626953,18.73779297,3923.0,1902.0,-4916.0,1071.0,-11534.0,-12928.0,75657.0,1.268798828,0.125732422,-0.702880859,3536.0,-11.59667969,-16.57104492,20.47729492,2316.0,-1592.0,-1610.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75653.0,0.322509766,-0.410888672,-0.5546875,3872.0,10.77270508,19.98901367,12.05444336,3851.0,1603.0,-5500.0,1071.0,-11464.0,-12806.0,75658.0,0.641357422,-0.041503906,-0.719482422,3488.0,0.915527344,-14.46533203,29.05273438,2316.0,-1592.0,-1610.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75654.0,0.670410156,-0.685791016,-0.558837891,3872.0,-21.02661133,42.02270508,12.02392578,3851.0,1603.0,-5500.0,1071.0,-11674.0,-13140.0,75659.0,0.662841797,0.056640625,-0.647216797,3536.0,4.852294922,13.82446289,19.50073242,2310.0,-1847.0,-1947.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75655.0,0.819091797,-0.636962891,-0.466796875,3776.0,-63.90380859,35.55297852,15.50292969,3866.0,1456.0,-5496.0,1071.0,-11588.0,-13533.0,75660.0,0.854248047,0.056152344,-0.610839844,3520.0,3.662109375,-2.746582031,12.60375977,2310.0,-1847.0,-1947.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75656.0,0.700683594,-0.405761719,-0.482910156,3824.0,-94.4519043,39.30664063,4.333496094,3866.0,1456.0,-5496.0,1071.0,-11588.0,-13533.0,75661.0,0.782958984,-0.019042969,-0.626953125,3488.0,0.305175781,-6.561279297,12.57324219,2284.0,-2152.0,-1996.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75657.0,0.83203125,-0.144287109,-0.549560547,3888.0,-44.12841797,51.0559082,17.05932617,3981.0,1513.0,-5038.0,1071.0,-11588.0,-13533.0,75662.0,0.821533203,0.033691406,-0.547363281,3536.0,-3.41796875,-4.730224609,13.36669922,2284.0,-2152.0,-1996.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75658.0,0.721679688,-0.263427734,-0.439208984,3872.0,-25.02441406,41.35131836,21.7590332,3981.0,1513.0,-5038.0,1071.0,-11588.0,-13533.0,75663.0,0.783447266,-0.031738281,-0.516601563,3520.0,-11.26098633,-2.197265625,16.54052734,2258.0,-2388.0,-2150.0,121.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75659.0,0.76953125,-0.300537109,-0.430664063,3792.0,-25.08544922,51.66625977,15.47241211,4119.0,1555.0,-4844.0,1071.0,-11233.0,-13845.0,75664.0,0.795654297,0.009765625,-0.468994141,3488.0,-17.3034668,-4.8828125,17.63916016,2258.0,-2388.0,-2150.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75660.0,0.747802734,-0.282714844,-0.3984375,3904.0,-31.06689453,59.50927734,11.62719727,4119.0,1555.0,-4844.0,1071.0,-11120.0,-13795.0,75665.0,0.749023438,0.01953125,-0.498046875,3440.0,-16.96777344,-10.0402832,17.66967773,2228.0,-2605.0,-2309.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75661.0,0.838623047,-0.212158203,-0.364257813,3824.0,-31.67724609,57.58666992,14.67895508,4220.0,1475.0,-4346.0,1071.0,-11028.0,-13930.0,75666.0,0.701416016,-0.007080078,-0.512451172,3536.0,-14.89257813,-9.979248047,17.05932617,2228.0,-2605.0,-2309.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75662.0,0.800537109,-0.177734375,-0.299560547,3824.0,-34.57641602,46.35620117,20.66040039,4220.0,1475.0,-4346.0,1071.0,-11028.0,-13930.0,75667.0,0.698242188,0.017333984,-0.488769531,3488.0,-13.42773438,-1.770019531,16.81518555,2161.0,-2812.0,-2522.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75663.0,0.834716797,-0.167480469,-0.312011719,3888.0,-27.89306641,37.75024414,18.06640625,4316.0,1440.0,-3760.0,1071.0,-11028.0,-13930.0,75668.0,0.685302734,-0.040039063,-0.469238281,3488.0,-17.70019531,2.197265625,15.625,2161.0,-2812.0,-2522.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75664.0,0.833251953,-0.186035156,-0.292724609,3760.0,-26.61132813,33.35571289,12.54272461,4316.0,1440.0,-3760.0,1071.0,-11028.0,-13930.0,75669.0,0.750732422,-0.075439453,-0.473144531,3488.0,-23.25439453,4.364013672,17.73071289,2104.0,-2984.0,-2658.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75665.0,0.891601563,-0.183105469,-0.270507813,3760.0,-33.69140625,36.89575195,12.11547852,4347.0,1349.0,-3460.0,1071.0,-11012.0,-13973.0,75670.0,0.794921875,-0.069824219,-0.50390625,3488.0,-27.98461914,6.439208984,16.72363281,2104.0,-2984.0,-2658.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75666.0,1.098388672,-0.160644531,-0.387451172,3792.0,-36.19384766,38.60473633,16.63208008,4347.0,1349.0,-3460.0,1071.0,-10882.0,-13832.0,75671.0,0.918457031,-0.124023438,-0.559570313,3584.0,-36.86523438,12.84790039,20.72143555,2056.0,-3090.0,-2689.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75667.0,1.531982422,-0.399414063,-0.546142578,3792.0,-37.99438477,29.14428711,32.83691406,4344.0,1292.0,-3235.0,1071.0,-10953.0,-13848.0,75672.0,1.303222656,-0.200683594,-0.562988281,3552.0,-57.67822266,21.2097168,23.40698242,2056.0,-3090.0,-2689.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75668.0,1.484619141,-0.698242188,-0.493896484,3872.0,-84.19799805,-0.762939453,46.75292969,4344.0,1292.0,-3235.0,1071.0,-10953.0,-13848.0,75673.0,1.421142578,-0.244384766,-0.489257813,3520.0,-82.58056641,31.21948242,28.22875977,2036.0,-3144.0,-2661.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75669.0,0.933105469,-0.163330078,-0.409667969,3872.0,-44.37255859,55.57250977,27.37426758,4337.0,1138.0,-2958.0,1071.0,-10953.0,-13848.0,75674.0,1.209960938,-0.020507813,-0.623046875,3552.0,-82.85522461,17.54760742,41.47338867,2036.0,-3144.0,-2661.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75670.0,0.746826172,-0.486328125,-0.270263672,3824.0,-36.22436523,25.63476563,32.56225586,4337.0,1138.0,-2958.0,1071.0,-10953.0,-13848.0,75675.0,0.550537109,0.230224609,-0.570556641,3600.0,-89.81323242,7.659912109,37.07885742,2014.0,-3255.0,-2643.0,122.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75671.0,0.630371094,-0.732421875,-0.333740234,3872.0,-90.05737305,0.091552734,22.03369141,4381.0,811.0,-2841.0,1071.0,-10953.0,-13848.0,75676.0,0.620849609,0.194824219,-0.447021484,3520.0,-95.79467773,40.95458984,35.76660156,2014.0,-3255.0,-2643.0,123.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
75672.0,0.394287109,-0.344726563,-0.385986328,3872.0,-86.42578125,19.89746094,-7.232666016,4381.0,811.0,-2841.0,1071.0,-11164.0,-14538.0,75677.0,0.808105469,0.108398438,-0.493896484,3552.0,-106.0180664,9.765625,37.26196289,1912.0,-3467.0,-2802.0,123.0,-705.0,1792.0,True,True,True,1,True,False,False,False,False,True,False,0,wandelen,wandelen-trappen_op
